REP,NCLUSTERS,NSAMPLES,NMUTS,TAU,H2,PRIOR,COV,LIK,ARI,AMI,FMI,RMSE
1,2,6,25,1,20,Flat,Exp,Bin,1.0,1.0,1.0,1.6970339733430622
1,2,6,25,1,20,Flat,Exp,BBin,0.0,-6.474266166693293e-16,0.697614984548545,1.688823282803796
1,2,6,25,1,20,GP0,Exp,Bin,1.0,1.0,1.0,1.6974947425735907
1,2,6,25,1,20,GP0,Exp,BBin,0.0,-6.474266166693293e-16,0.697614984548545,1.6655941041430948
1,2,6,25,1,20,GP0,Mat32,Bin,1.0,1.0,1.0,1.7059216159892463
1,2,6,25,1,20,GP0,Mat32,BBin,0.0,-6.474266166693293e-16,0.697614984548545,1.6768478307612846
1,2,6,25,1,20,GP0,Mat52,Bin,1.0,1.0,1.0,1.698950361845227
1,2,6,25,1,20,GP0,Mat52,BBin,0.0,-6.474266166693293e-16,0.697614984548545,1.5625039177824973
1,2,6,25,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,1.7021794192462771
1,2,6,25,1,20,GP0,ExpQ,BBin,0.0,-6.474266166693293e-16,0.697614984548545,1.5550811573744159
1,2,6,25,10,1,Flat,Exp,Bin,1.0,1.0,1.0,1.1816625784729864
1,2,6,25,10,1,Flat,Exp,BBin,1.0,1.0,1.0,1.183593359098668
1,2,6,25,10,1,GP0,Exp,Bin,1.0,1.0,1.0,1.1803495703485607
1,2,6,25,10,1,GP0,Exp,BBin,1.0,1.0,1.0,1.1798049312986418
1,2,6,25,10,1,GP0,Mat32,Bin,1.0,1.0,1.0,1.1838870031546591
1,2,6,25,10,1,GP0,Mat32,BBin,1.0,1.0,1.0,1.2288683579249298
1,2,6,25,10,1,GP0,Mat52,Bin,1.0,1.0,1.0,1.1802902728571205
1,2,6,25,10,1,GP0,Mat52,BBin,1.0,1.0,1.0,1.2163381065999888
1,2,6,25,10,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.1878101902071518
1,2,6,25,10,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.2261295670047394
1,2,6,25,10,10,Flat,Exp,Bin,1.0,1.0,1.0,2.753089436243909
1,2,6,25,10,10,Flat,Exp,BBin,0.0,4.948902429398244e-16,0.7071067811865476,2.7178105688143743
1,2,6,25,10,10,GP0,Exp,Bin,1.0,1.0,1.0,2.7488520809453854
1,2,6,25,10,10,GP0,Exp,BBin,0.0,4.948902429398244e-16,0.7071067811865476,2.705540580296339
1,2,6,25,10,10,GP0,Mat32,Bin,1.0,1.0,1.0,2.751758218384041
1,2,6,25,10,10,GP0,Mat32,BBin,1.0,1.0,1.0,2.340842478867695
1,2,6,25,10,10,GP0,Mat52,Bin,1.0,1.0,1.0,2.754482844154911
1,2,6,25,10,10,GP0,Mat52,BBin,1.0,1.0,1.0,2.3374405533733267
1,2,6,25,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,2.7479599522481815
1,2,6,25,10,10,GP0,ExpQ,BBin,1.0,1.0,1.0,2.3355517387273403
1,2,6,25,10,20,Flat,Exp,Bin,1.0,1.0,1.0,5.185239356545441
1,2,6,25,10,20,Flat,Exp,BBin,1.0,1.0,1.0,5.137157877006884
1,2,6,25,10,20,GP0,Exp,Bin,1.0,1.0,1.0,5.124895543030599
1,2,6,25,10,20,GP0,Exp,BBin,1.0,1.0,1.0,5.082236825551366
1,2,6,25,10,20,GP0,Mat32,Bin,1.0,1.0,1.0,5.115134548016624
1,2,6,25,10,20,GP0,Mat32,BBin,0.0,4.948902429398244e-16,0.7071067811865476,3.760807876197788
1,2,6,25,10,20,GP0,Mat52,Bin,1.0,1.0,1.0,5.1268957449058155
1,2,6,25,10,20,GP0,Mat52,BBin,0.0,4.948902429398244e-16,0.7071067811865476,3.754233780637378
1,2,6,25,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,5.124796164572371
1,2,6,25,10,20,GP0,ExpQ,BBin,0.0,4.948902429398244e-16,0.7071067811865476,3.758725083609565
1,2,6,25,100,1,Flat,Exp,Bin,1.0,1.0,1.0,1.3882292657877175
1,2,6,25,100,1,Flat,Exp,BBin,0.0,0.0,0.6928203230275509,1.268513509530714
1,2,6,25,100,1,GP0,Exp,Bin,1.0,1.0,1.0,1.3868795695199954
1,2,6,25,100,1,GP0,Exp,BBin,1.0,1.0,1.0,1.3880579842799414
1,2,6,25,100,1,GP0,Mat32,Bin,1.0,1.0,1.0,1.393944316724779
1,2,6,25,100,1,GP0,Mat32,BBin,0.0,0.0,0.6928203230275509,1.0534680745867897
1,2,6,25,100,1,GP0,Mat52,Bin,1.0,1.0,1.0,1.3941985602491724
1,2,6,25,100,1,GP0,Mat52,BBin,0.0,0.0,0.6928203230275509,1.0539511088272606
1,2,6,25,100,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.394394962788813
1,2,6,25,100,1,GP0,ExpQ,BBin,0.0,0.0,0.6928203230275509,1.0538418044621556
1,2,6,25,100,10,Flat,Exp,Bin,1.0,1.0,1.0,4.987175156565562
1,2,6,25,100,10,Flat,Exp,BBin,1.0,1.0,1.0,4.982821511446736
1,2,6,25,100,10,GP0,Exp,Bin,1.0,1.0,1.0,4.976884061636266
1,2,6,25,100,10,GP0,Exp,BBin,1.0,1.0,1.0,4.962062229831423
1,2,6,25,100,10,GP0,Mat32,Bin,1.0,1.0,1.0,4.990234133912792
1,2,6,25,100,10,GP0,Mat32,BBin,1.0,1.0,1.0,4.9702437744213315
1,2,6,25,100,10,GP0,Mat52,Bin,1.0,1.0,1.0,5.000645111969705
1,2,6,25,100,10,GP0,Mat52,BBin,0.0,0.0,0.6928203230275509,4.021159190256883
1,2,6,25,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,4.997467913712505
1,2,6,25,100,10,GP0,ExpQ,BBin,0.0,0.0,0.6928203230275509,3.920217752299049
1,2,6,25,100,20,Flat,Exp,Bin,1.0,1.0,1.0,2.7390789141570897
1,2,6,25,100,20,Flat,Exp,BBin,0.0,-2.989548211241005e-15,0.7393691004272944,2.3916997542225653
1,2,6,25,100,20,GP0,Exp,Bin,1.0,1.0,1.0,2.7341076653923984
1,2,6,25,100,20,GP0,Exp,BBin,0.0,-2.989548211241005e-15,0.7393691004272944,2.375518592039418
1,2,6,25,100,20,GP0,Mat32,Bin,1.0,1.0,1.0,2.730995045809146
1,2,6,25,100,20,GP0,Mat32,BBin,0.0,-2.989548211241005e-15,0.7393691004272944,2.3597189057427905
1,2,6,25,100,20,GP0,Mat52,Bin,1.0,1.0,1.0,2.7390893496182644
1,2,6,25,100,20,GP0,Mat52,BBin,0.0,-2.989548211241005e-15,0.7393691004272944,2.317454776529695
1,2,6,25,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,2.736967867996624
1,2,6,25,100,20,GP0,ExpQ,BBin,0.0,-2.989548211241005e-15,0.7393691004272944,2.3283260445985188
1,2,6,50,1,1,Flat,Exp,Bin,1.0,1.0,1.0,0.8554661755759624
1,2,6,50,1,1,Flat,Exp,BBin,1.0,1.0,1.0,0.8551863419726036
1,2,6,50,1,1,GP0,Exp,Bin,1.0,1.0,1.0,0.8543408147108922
1,2,6,50,1,1,GP0,Exp,BBin,1.0,1.0,1.0,0.8535111930537668
1,2,6,50,1,1,GP0,Mat32,Bin,1.0,1.0,1.0,0.8594349193157232
1,2,6,50,1,1,GP0,Mat32,BBin,1.0,1.0,1.0,0.8556846862715878
1,2,6,50,1,1,GP0,Mat52,Bin,1.0,1.0,1.0,0.8562581685436514
1,2,6,50,1,1,GP0,Mat52,BBin,1.0,1.0,1.0,0.8545738938960674
1,2,6,50,1,1,GP0,ExpQ,Bin,1.0,1.0,1.0,0.8569761411329105
1,2,6,50,1,1,GP0,ExpQ,BBin,1.0,1.0,1.0,0.8567860797686856
1,2,6,50,1,10,Flat,Exp,Bin,1.0,1.0,1.0,0.9299363309415074
1,2,6,50,1,10,Flat,Exp,BBin,0.0,1.6250408078399986e-15,0.7050835816716038,0.7866155108200981
1,2,6,50,1,10,GP0,Exp,Bin,1.0,1.0,1.0,0.9298363212156142
1,2,6,50,1,10,GP0,Exp,BBin,1.0,1.0,1.0,0.9267517126568497
1,2,6,50,1,10,GP0,Mat32,Bin,1.0,1.0,1.0,0.9258234011063334
1,2,6,50,1,10,GP0,Mat32,BBin,1.0,1.0,1.0,0.9293884967468218
1,2,6,50,1,10,GP0,Mat52,Bin,1.0,1.0,1.0,0.9267691349718806
1,2,6,50,1,10,GP0,Mat52,BBin,1.0,1.0,1.0,0.9246469567104176
1,2,6,50,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,0.9300556562029821
1,2,6,50,1,10,GP0,ExpQ,BBin,0.0,1.6250408078399986e-15,0.7050835816716038,0.6737753445671413
1,2,6,50,1,20,Flat,Exp,Bin,1.0,1.0,1.0,3.194485529243114
1,2,6,50,1,20,Flat,Exp,BBin,1.0,1.0,1.0,3.184729264754047
1,2,6,50,1,20,GP0,Exp,Bin,1.0,1.0,1.0,3.176952119943871
1,2,6,50,1,20,GP0,Exp,BBin,1.0,1.0,1.0,3.177049264068014
1,2,6,50,1,20,GP0,Mat32,Bin,1.0,1.0,1.0,3.1799380596293854
1,2,6,50,1,20,GP0,Mat32,BBin,1.0,1.0,1.0,3.1886413377264615
1,2,6,50,1,20,GP0,Mat52,Bin,1.0,1.0,1.0,3.193567546249687
1,2,6,50,1,20,GP0,Mat52,BBin,1.0,1.0,1.0,3.2113995819840446
1,2,6,50,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,3.196273089494683
1,2,6,50,1,20,GP0,ExpQ,BBin,1.0,1.0,1.0,3.1605013817881495
1,2,6,50,10,1,Flat,Exp,Bin,1.0,1.0,1.0,0.8131736470098986
1,2,6,50,10,1,Flat,Exp,BBin,0.0,0.0,0.7091242083423347,0.7845337356170603
1,2,6,50,10,1,GP0,Exp,Bin,1.0,1.0,1.0,0.8161688236812858
1,2,6,50,10,1,GP0,Exp,BBin,0.0,0.0,0.7091242083423347,0.7884441232900629
1,2,6,50,10,1,GP0,Mat32,Bin,1.0,1.0,1.0,0.8149471973423247
1,2,6,50,10,1,GP0,Mat32,BBin,0.0,0.0,0.7091242083423347,0.7863507825456496
1,2,6,50,10,1,GP0,Mat52,Bin,1.0,1.0,1.0,0.8155908813120285
1,2,6,50,10,1,GP0,Mat52,BBin,0.0,0.0,0.7091242083423347,0.7902513517583712
1,2,6,50,10,1,GP0,ExpQ,Bin,1.0,1.0,1.0,0.8166381065838201
1,2,6,50,10,1,GP0,ExpQ,BBin,0.0,0.0,0.7091242083423347,0.7888033458890252
1,2,6,50,10,10,Flat,Exp,Bin,1.0,1.0,1.0,1.4613499134670895
1,2,6,50,10,10,Flat,Exp,BBin,1.0,1.0,1.0,1.4587042911506523
1,2,6,50,10,10,GP0,Exp,Bin,1.0,1.0,1.0,1.459056087066659
1,2,6,50,10,10,GP0,Exp,BBin,1.0,1.0,1.0,1.4676149278343322
1,2,6,50,10,10,GP0,Mat32,Bin,1.0,1.0,1.0,1.4610872034108164
1,2,6,50,10,10,GP0,Mat32,BBin,1.0,1.0,1.0,1.4613586041052937
1,2,6,50,10,10,GP0,Mat52,Bin,1.0,1.0,1.0,1.4662664860734715
1,2,6,50,10,10,GP0,Mat52,BBin,1.0,1.0,1.0,1.4555587712873115
1,2,6,50,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,1.4601396881102686
1,2,6,50,10,10,GP0,ExpQ,BBin,1.0,1.0,1.0,1.462662075210143
1,2,6,50,10,20,Flat,Exp,Bin,1.0,1.0,1.0,6.765313712498681
1,2,6,50,10,20,Flat,Exp,BBin,1.0,1.0,1.0,6.769649608518989
1,2,6,50,10,20,GP0,Exp,Bin,1.0,1.0,1.0,6.701853933974366
1,2,6,50,10,20,GP0,Exp,BBin,1.0,1.0,1.0,6.67005534613975
1,2,6,50,10,20,GP0,Mat32,Bin,1.0,1.0,1.0,6.698947156600926
1,2,6,50,10,20,GP0,Mat32,BBin,1.0,1.0,1.0,5.725571264475443
1,2,6,50,10,20,GP0,Mat52,Bin,1.0,1.0,1.0,6.716693164866269
1,2,6,50,10,20,GP0,Mat52,BBin,1.0,1.0,1.0,5.723666900170949
1,2,6,50,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,6.6981221951347605
1,2,6,50,10,20,GP0,ExpQ,BBin,1.0,1.0,1.0,5.722922119869987
1,2,6,50,100,1,Flat,Exp,Bin,1.0,1.0,1.0,1.5912722053485726
1,2,6,50,100,1,Flat,Exp,BBin,1.0,1.0,1.0,1.5911419311375543
1,2,6,50,100,1,GP0,Exp,Bin,1.0,1.0,1.0,1.5964000758154568
1,2,6,50,100,1,GP0,Exp,BBin,1.0,1.0,1.0,1.593126689324906
1,2,6,50,100,1,GP0,Mat32,Bin,1.0,1.0,1.0,1.5905288077594701
1,2,6,50,100,1,GP0,Mat32,BBin,1.0,1.0,1.0,1.5928738511483402
1,2,6,50,100,1,GP0,Mat52,Bin,1.0,1.0,1.0,1.5955727447337205
1,2,6,50,100,1,GP0,Mat52,BBin,1.0,1.0,1.0,1.5909558749649078
1,2,6,50,100,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.590338760832932
1,2,6,50,100,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.3875109154549978
1,2,6,50,100,10,Flat,Exp,Bin,1.0,1.0,1.0,2.635145620310946
1,2,6,50,100,10,Flat,Exp,BBin,0.0,-2.995975208632521e-15,0.720544012166771,2.5839552906896808
1,2,6,50,100,10,GP0,Exp,Bin,1.0,1.0,1.0,2.637924902787468
1,2,6,50,100,10,GP0,Exp,BBin,0.0,-2.995975208632521e-15,0.720544012166771,2.5875045774123153
1,2,6,50,100,10,GP0,Mat32,Bin,1.0,1.0,1.0,2.6348903731865083
1,2,6,50,100,10,GP0,Mat32,BBin,0.0,-2.995975208632521e-15,0.720544012166771,2.5539505355464187
1,2,6,50,100,10,GP0,Mat52,Bin,1.0,1.0,1.0,2.633767303421808
1,2,6,50,100,10,GP0,Mat52,BBin,0.0,-2.995975208632521e-15,0.720544012166771,2.5455755579907398
1,2,6,50,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,2.6372611590319397
1,2,6,50,100,10,GP0,ExpQ,BBin,0.0,-2.995975208632521e-15,0.720544012166771,2.5092137024194923
1,2,6,50,100,20,Flat,Exp,Bin,1.0,1.0,1.0,6.633385594776245
1,2,6,50,100,20,Flat,Exp,BBin,1.0,1.0,1.0,6.619908817814402
1,2,6,50,100,20,GP0,Exp,Bin,1.0,1.0,1.0,6.63268651365635
1,2,6,50,100,20,GP0,Exp,BBin,0.0,-1.2873200298016445e-15,0.7021831844254004,5.921021390752539
1,2,6,50,100,20,GP0,Mat32,Bin,1.0,1.0,1.0,6.6257083585855545
1,2,6,50,100,20,GP0,Mat32,BBin,0.0,-1.2873200298016445e-15,0.7021831844254004,5.889877214954087
1,2,6,50,100,20,GP0,Mat52,Bin,1.0,1.0,1.0,6.634491251657017
1,2,6,50,100,20,GP0,Mat52,BBin,0.0,-1.2873200298016445e-15,0.7021831844254004,5.882922156840319
1,2,6,50,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,6.636173670837365
1,2,6,50,100,20,GP0,ExpQ,BBin,0.0,-1.2873200298016445e-15,0.7021831844254004,5.883184151112556
1,2,6,100,1,1,Flat,Exp,Bin,1.0,1.0,1.0,1.943523243224866
1,2,6,100,1,1,Flat,Exp,BBin,1.0,1.0,1.0,1.942626903394062
1,2,6,100,1,1,GP0,Exp,Bin,1.0,1.0,1.0,1.9460407891123948
1,2,6,100,1,1,GP0,Exp,BBin,1.0,1.0,1.0,1.945276061863672
1,2,6,100,1,1,GP0,Mat32,Bin,1.0,1.0,1.0,1.9493430406383843
1,2,6,100,1,1,GP0,Mat32,BBin,1.0,1.0,1.0,1.944540205615819
1,2,6,100,1,1,GP0,Mat52,Bin,1.0,1.0,1.0,1.945296507201493
1,2,6,100,1,1,GP0,Mat52,BBin,1.0,1.0,1.0,1.943610900691563
1,2,6,100,1,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.946443516492574
1,2,6,100,1,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.9453515632632836
1,2,6,100,1,10,Flat,Exp,Bin,1.0,1.0,1.0,4.24016363707452
1,2,6,100,1,10,Flat,Exp,BBin,1.0,1.0,1.0,4.239697919706001
1,2,6,100,1,10,GP0,Exp,Bin,1.0,1.0,1.0,4.243557206463842
1,2,6,100,1,10,GP0,Exp,BBin,1.0,1.0,1.0,4.244980164312363
1,2,6,100,1,10,GP0,Mat32,Bin,1.0,1.0,1.0,4.243337869952332
1,2,6,100,1,10,GP0,Mat32,BBin,1.0,1.0,1.0,4.238459026351925
1,2,6,100,1,10,GP0,Mat52,Bin,1.0,1.0,1.0,4.236569732308526
1,2,6,100,1,10,GP0,Mat52,BBin,1.0,1.0,1.0,4.240087875329586
1,2,6,100,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,4.2381717251918305
1,2,6,100,1,10,GP0,ExpQ,BBin,1.0,1.0,1.0,4.236338389943075
1,2,6,100,1,20,Flat,Exp,Bin,1.0,1.0,1.0,4.524602800236332
1,2,6,100,1,20,Flat,Exp,BBin,1.0,1.0,1.0,4.522389533379102
1,2,6,100,1,20,GP0,Exp,Bin,1.0,1.0,1.0,4.5171455438457375
1,2,6,100,1,20,GP0,Exp,BBin,1.0,1.0,1.0,4.5253774492319545
1,2,6,100,1,20,GP0,Mat32,Bin,1.0,1.0,1.0,4.521250214056601
1,2,6,100,1,20,GP0,Mat32,BBin,1.0,1.0,1.0,4.526008787126438
1,2,6,100,1,20,GP0,Mat52,Bin,1.0,1.0,1.0,4.516052490637539
1,2,6,100,1,20,GP0,Mat52,BBin,1.0,1.0,1.0,4.519875928465398
1,2,6,100,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.524840321995567
1,2,6,100,1,20,GP0,ExpQ,BBin,1.0,1.0,1.0,4.529521392667471
1,2,6,100,10,1,Flat,Exp,Bin,1.0,1.0,1.0,0.7560961472839669
1,2,6,100,10,1,Flat,Exp,BBin,1.0,1.0,1.0,0.7561006300192601
1,2,6,100,10,1,GP0,Exp,Bin,1.0,1.0,1.0,0.7558711832786711
1,2,6,100,10,1,GP0,Exp,BBin,1.0,1.0,1.0,0.7575233144968646
1,2,6,100,10,1,GP0,Mat32,Bin,1.0,1.0,1.0,0.7535550671220115
1,2,6,100,10,1,GP0,Mat32,BBin,1.0,1.0,1.0,0.7542270091131221
1,2,6,100,10,1,GP0,Mat52,Bin,1.0,1.0,1.0,0.7534806827163953
1,2,6,100,10,1,GP0,Mat52,BBin,1.0,1.0,1.0,0.7562319766267552
1,2,6,100,10,1,GP0,ExpQ,Bin,1.0,1.0,1.0,0.7532292434408662
1,2,6,100,10,1,GP0,ExpQ,BBin,0.0,-1.2817404583059675e-15,0.7036700328644919,0.6777535383368372
1,2,6,100,10,10,Flat,Exp,Bin,1.0,1.0,1.0,2.7013510748509835
1,2,6,100,10,10,Flat,Exp,BBin,1.0,1.0,1.0,2.7024406943672323
1,2,6,100,10,10,GP0,Exp,Bin,1.0,1.0,1.0,2.703059842197061
1,2,6,100,10,10,GP0,Exp,BBin,1.0,1.0,1.0,2.702641739834107
1,2,6,100,10,10,GP0,Mat32,Bin,1.0,1.0,1.0,2.704784457340747
1,2,6,100,10,10,GP0,Mat32,BBin,1.0,1.0,1.0,2.7001814600096488
1,2,6,100,10,10,GP0,Mat52,Bin,1.0,1.0,1.0,2.7045020387660523
1,2,6,100,10,10,GP0,Mat52,BBin,1.0,1.0,1.0,2.7054019008487957
1,2,6,100,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,2.7043475546738907
1,2,6,100,10,10,GP0,ExpQ,BBin,0.0,6.095943272931336e-15,0.7048174776264254,2.486433350045738
1,2,6,100,10,20,Flat,Exp,Bin,1.0,1.0,1.0,2.513572683555548
1,2,6,100,10,20,Flat,Exp,BBin,1.0,1.0,1.0,2.5122304399110775
1,2,6,100,10,20,GP0,Exp,Bin,1.0,1.0,1.0,2.5117054293505694
1,2,6,100,10,20,GP0,Exp,BBin,1.0,1.0,1.0,2.5136566670000215
1,2,6,100,10,20,GP0,Mat32,Bin,1.0,1.0,1.0,2.5126847555816463
1,2,6,100,10,20,GP0,Mat32,BBin,1.0,1.0,1.0,2.5113666509586383
1,2,6,100,10,20,GP0,Mat52,Bin,1.0,1.0,1.0,2.5144652713983815
1,2,6,100,10,20,GP0,Mat52,BBin,1.0,1.0,1.0,2.509111291701291
1,2,6,100,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,2.513256630374864
1,2,6,100,10,20,GP0,ExpQ,BBin,1.0,1.0,1.0,2.5103908154526917
1,2,6,100,100,1,Flat,Exp,Bin,1.0,1.0,1.0,1.1072300987895187
1,2,6,100,100,1,Flat,Exp,BBin,1.0,1.0,1.0,1.1078157733187899
1,2,6,100,100,1,GP0,Exp,Bin,1.0,1.0,1.0,1.1079573889454284
1,2,6,100,100,1,GP0,Exp,BBin,1.0,1.0,1.0,1.1071084763365746
1,2,6,100,100,1,GP0,Mat32,Bin,1.0,1.0,1.0,1.1030901383051377
1,2,6,100,100,1,GP0,Mat32,BBin,1.0,1.0,1.0,1.10942856546405
1,2,6,100,100,1,GP0,Mat52,Bin,1.0,1.0,1.0,1.1081846560463235
1,2,6,100,100,1,GP0,Mat52,BBin,1.0,1.0,1.0,1.106120117842396
1,2,6,100,100,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.107892616280189
1,2,6,100,100,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.104737755485104
1,2,6,100,100,10,Flat,Exp,Bin,1.0,1.0,1.0,3.3903480034657747
1,2,6,100,100,10,Flat,Exp,BBin,1.0,1.0,1.0,3.3910287452646504
1,2,6,100,100,10,GP0,Exp,Bin,1.0,1.0,1.0,3.395809576327366
1,2,6,100,100,10,GP0,Exp,BBin,1.0,1.0,1.0,3.389644454892971
1,2,6,100,100,10,GP0,Mat32,Bin,1.0,1.0,1.0,3.3955107950750913
1,2,6,100,100,10,GP0,Mat32,BBin,1.0,1.0,1.0,3.3972640432230277
1,2,6,100,100,10,GP0,Mat52,Bin,1.0,1.0,1.0,3.3959923167217796
1,2,6,100,100,10,GP0,Mat52,BBin,0.0,-6.474266166693289e-16,0.7086763875156433,3.194333802153713
1,2,6,100,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.400817344076388
1,2,6,100,100,10,GP0,ExpQ,BBin,0.0,-6.474266166693289e-16,0.7086763875156433,3.2044602291476783
1,2,6,100,100,20,Flat,Exp,Bin,1.0,1.0,1.0,5.2449016603404734
1,2,6,100,100,20,Flat,Exp,BBin,1.0,1.0,1.0,5.241257056151358
1,2,6,100,100,20,GP0,Exp,Bin,1.0,1.0,1.0,5.239460582371437
1,2,6,100,100,20,GP0,Exp,BBin,1.0,1.0,1.0,5.235228010160039
1,2,6,100,100,20,GP0,Mat32,Bin,1.0,1.0,1.0,5.238572145459575
1,2,6,100,100,20,GP0,Mat32,BBin,1.0,1.0,1.0,5.237041233676065
1,2,6,100,100,20,GP0,Mat52,Bin,1.0,1.0,1.0,5.235470451802357
1,2,6,100,100,20,GP0,Mat52,BBin,1.0,1.0,1.0,5.236789100762677
1,2,6,100,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,5.247336619156914
1,2,6,100,100,20,GP0,ExpQ,BBin,1.0,1.0,1.0,4.486935426284329
1,2,12,25,1,1,Flat,Exp,Bin,1.0,1.0,1.0,0.8326601584647404
1,2,12,25,1,1,Flat,Exp,BBin,0.0,0.0,0.7211102550927979,0.7128837141745809
1,2,12,25,1,1,GP0,Exp,Bin,1.0,1.0,1.0,0.8365371222602246
1,2,12,25,1,1,GP0,Exp,BBin,1.0,1.0,1.0,0.8326360365104895
1,2,12,25,1,1,GP0,Mat32,Bin,1.0,1.0,1.0,0.834388726740793
1,2,12,25,1,1,GP0,Mat32,BBin,1.0,1.0,1.0,0.8332911892016276
1,2,12,25,1,1,GP0,Mat52,Bin,1.0,1.0,1.0,0.8356475879422194
1,2,12,25,1,1,GP0,Mat52,BBin,1.0,1.0,1.0,0.8330442674855167
1,2,12,25,1,1,GP0,ExpQ,Bin,1.0,1.0,1.0,0.832392633909211
1,2,12,25,1,1,GP0,ExpQ,BBin,1.0,1.0,1.0,0.8363194531953769
1,2,12,25,1,10,Flat,Exp,Bin,1.0,1.0,1.0,1.5377436772395388
1,2,12,25,1,10,Flat,Exp,BBin,0.0,-6.474266166693293e-16,0.697614984548545,1.2543123436186154
1,2,12,25,1,10,GP0,Exp,Bin,1.0,1.0,1.0,1.5341949788099762
1,2,12,25,1,10,GP0,Exp,BBin,1.0,1.0,1.0,1.5294907177396528
1,2,12,25,1,10,GP0,Mat32,Bin,1.0,1.0,1.0,1.538373467911871
1,2,12,25,1,10,GP0,Mat32,BBin,0.0,-6.474266166693293e-16,0.697614984548545,1.2278818717640605
1,2,12,25,1,10,GP0,Mat52,Bin,1.0,1.0,1.0,1.5378440529790511
1,2,12,25,1,10,GP0,Mat52,BBin,0.0,-6.474266166693293e-16,0.697614984548545,1.224474019348288
1,2,12,25,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,1.5320329529725762
1,2,12,25,1,10,GP0,ExpQ,BBin,0.0,-6.474266166693293e-16,0.697614984548545,1.2261791304527383
1,2,12,25,1,20,Flat,Exp,Bin,1.0,1.0,1.0,5.49881223367844
1,2,12,25,1,20,Flat,Exp,BBin,1.0,1.0,1.0,5.484907081086039
1,2,12,25,1,20,GP0,Exp,Bin,1.0,1.0,1.0,5.510427282242809
1,2,12,25,1,20,GP0,Exp,BBin,1.0,1.0,1.0,5.515402347142794
1,2,12,25,1,20,GP0,Mat32,Bin,1.0,1.0,1.0,5.508676058677926
1,2,12,25,1,20,GP0,Mat32,BBin,1.0,1.0,1.0,5.467495523241986
1,2,12,25,1,20,GP0,Mat52,Bin,1.0,1.0,1.0,5.5252922768640795
1,2,12,25,1,20,GP0,Mat52,BBin,1.0,1.0,1.0,5.492596398753547
1,2,12,25,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,5.528781624273443
1,2,12,25,1,20,GP0,ExpQ,BBin,1.0,1.0,1.0,5.476276948803815
1,2,12,25,10,1,Flat,Exp,Bin,1.0,1.0,1.0,1.212674472874328
1,2,12,25,10,1,Flat,Exp,BBin,0.0,4.948902429398244e-16,0.7071067811865476,1.1031619432215933
1,2,12,25,10,1,GP0,Exp,Bin,1.0,1.0,1.0,1.215526248816454
1,2,12,25,10,1,GP0,Exp,BBin,1.0,1.0,1.0,1.2225229922273915
1,2,12,25,10,1,GP0,Mat32,Bin,1.0,1.0,1.0,1.2143891973223397
1,2,12,25,10,1,GP0,Mat32,BBin,1.0,1.0,1.0,1.2231512831893603
1,2,12,25,10,1,GP0,Mat52,Bin,1.0,1.0,1.0,1.2161567379542804
1,2,12,25,10,1,GP0,Mat52,BBin,1.0,1.0,1.0,1.2223779456814743
1,2,12,25,10,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.2158655246308658
1,2,12,25,10,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.2232564974861926
1,2,12,25,10,10,Flat,Exp,Bin,1.0,1.0,1.0,2.8481085251200735
1,2,12,25,10,10,Flat,Exp,BBin,1.0,1.0,1.0,2.847544216283348
1,2,12,25,10,10,GP0,Exp,Bin,1.0,1.0,1.0,2.8421488425284265
1,2,12,25,10,10,GP0,Exp,BBin,1.0,1.0,1.0,2.8459323308735534
1,2,12,25,10,10,GP0,Mat32,Bin,1.0,1.0,1.0,2.8464230641170984
1,2,12,25,10,10,GP0,Mat32,BBin,1.0,1.0,1.0,2.8499891257917156
