REP,NCLUSTERS,NSAMPLES,NMUTS,TAU,H2,PRIOR,COV,LIK,ARI,AMI,FMI,RMSE
2,4,3,25,1,20,GP0,Exp,BBin,0.751394950555218,0.8592973291806376,0.8310966547186531,6.289378541314849
2,4,3,25,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,6.943762351569299
2,4,3,25,1,20,GP0,ExpQ,BBin,0.751394950555218,0.8592973291806376,0.8310966547186531,6.280347931608043
2,4,3,25,10,1,Flat,Exp,Bin,1.0,1.0,1.0,0.9980971932340515
2,4,3,25,10,1,Flat,Exp,BBin,0.0,-5.018789874326856e-16,0.4760952285695233,0.869700608779747
2,4,3,25,10,1,GP0,Exp,Bin,1.0,1.0,1.0,0.9979775329704555
2,4,3,25,10,1,GP0,Exp,BBin,0.0,-5.018789874326856e-16,0.4760952285695233,0.83289193683018
2,4,3,25,10,1,GP0,ExpQ,Bin,1.0,1.0,1.0,0.9999580864698591
2,4,3,25,10,1,GP0,ExpQ,BBin,0.0,-5.018789874326856e-16,0.4760952285695233,0.8426758828990284
2,4,3,25,10,10,Flat,Exp,Bin,1.0,1.0,1.0,3.008922697057304
2,4,3,25,10,10,Flat,Exp,BBin,0.5897435897435898,0.7936394203161261,0.7429670248402684,2.9927274718094274
2,4,3,25,10,10,GP0,Exp,Bin,1.0,1.0000000000000002,1.0,2.9985381854947293
2,4,3,25,10,10,GP0,Exp,BBin,0.0,-1.6984935669444174e-15,0.47958315233127197,2.532842026132385
2,4,3,25,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.0112649976384263
2,4,3,25,10,10,GP0,ExpQ,BBin,0.0,-1.6984935669444174e-15,0.47958315233127197,2.5257546096686636
2,4,3,25,10,20,Flat,Exp,Bin,1.0,1.0,1.0,4.386638815737153
2,4,3,25,10,20,Flat,Exp,BBin,0.0,-6.802747869080392e-16,0.469041575982343,3.54713685113199
2,4,3,25,10,20,GP0,Exp,Bin,1.0,1.0,1.0,4.370114326849893
2,4,3,25,10,20,GP0,Exp,BBin,0.0,-6.802747869080392e-16,0.469041575982343,3.577804653332284
2,4,3,25,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.3830175731873044
2,4,3,25,10,20,GP0,ExpQ,BBin,0.0,-6.802747869080392e-16,0.469041575982343,3.5760400779774217
2,4,3,25,100,1,Flat,Exp,Bin,1.0,1.0,1.0,1.2391177570063525
2,4,3,25,100,1,Flat,Exp,BBin,0.0,-1.6984935669444172e-15,0.47958315233127197,1.0440192019556283
2,4,3,25,100,1,GP0,Exp,Bin,1.0,1.0,1.0,1.2362438345200213
2,4,3,25,100,1,GP0,Exp,BBin,0.0,-1.6984935669444172e-15,0.47958315233127197,0.9801458701768133
2,4,3,25,100,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.2359852044679942
2,4,3,25,100,1,GP0,ExpQ,BBin,0.0,-1.6984935669444172e-15,0.47958315233127197,0.9783154281614626
2,4,3,25,100,10,Flat,Exp,Bin,1.0,1.0,1.0,5.007661559491644
2,4,3,25,100,10,Flat,Exp,BBin,0.21874999999999997,0.4454312841438993,0.5773502691896257,4.892109082510671
2,4,3,25,100,10,GP0,Exp,Bin,0.6928746928746929,0.8303554911754758,0.8017837257372732,4.936831337711712
2,4,3,25,100,10,GP0,Exp,BBin,0.21874999999999997,0.4454312841438993,0.5773502691896257,4.83523482492386
2,4,3,25,100,10,GP0,ExpQ,Bin,0.88929889298893,0.8979142803777664,0.915583775955893,4.972291598051972
2,4,3,25,100,10,GP0,ExpQ,BBin,0.21874999999999997,0.4454312841438993,0.5773502691896257,4.8555971182005555
2,4,3,25,100,20,Flat,Exp,Bin,1.0,1.0,1.0,4.5488764195417035
2,4,3,25,100,20,Flat,Exp,BBin,0.6264864315479215,0.8117950356008493,0.7599909255356617,4.0013617001082755
2,4,3,25,100,20,GP0,Exp,Bin,1.0,1.0,1.0,4.542143198894002
2,4,3,25,100,20,GP0,Exp,BBin,0.6264864315479215,0.8117950356008493,0.7599909255356617,3.9982074067349718
2,4,3,25,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.541557212864837
2,4,3,25,100,20,GP0,ExpQ,BBin,0.6264864315479215,0.8117950356008493,0.7599909255356617,4.004116972689805
2,4,3,50,1,1,Flat,Exp,Bin,0.7681417269182723,0.8699840136878441,0.8467473838610141,1.2826759828960348
2,4,3,50,1,1,Flat,Exp,BBin,0.3273784853218841,0.5619114051688614,0.6287436644441625,1.184179982428116
2,4,3,50,1,1,GP0,Exp,Bin,0.7681417269182723,0.8699840136878441,0.8467473838610141,1.2805602789262316
2,4,3,50,1,1,GP0,Exp,BBin,0.7681417269182723,0.8699840136878441,0.8467473838610141,1.2902366659930748
2,4,3,50,1,1,GP0,ExpQ,Bin,0.7681417269182723,0.8699840136878441,0.8467473838610141,1.2842622546482956
2,4,3,50,1,1,GP0,ExpQ,BBin,0.7681417269182723,0.8699840136878441,0.8467473838610141,1.2856443332446237
2,4,3,50,1,10,Flat,Exp,Bin,1.0,1.0,1.0,4.283619896882034
2,4,3,50,1,10,Flat,Exp,BBin,0.5403970517635763,0.674099266625791,0.7319656484306686,4.1194362575516275
2,4,3,50,1,10,GP0,Exp,Bin,1.0,1.0,1.0,4.269723430032111
2,4,3,50,1,10,GP0,Exp,BBin,0.7494192891462754,0.8561558499776006,0.8394016833409519,4.279171181937138
2,4,3,50,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,4.286040618395299
2,4,3,50,1,10,GP0,ExpQ,BBin,0.5403970517635763,0.674099266625791,0.7319656484306686,4.098691364866554
2,4,3,50,1,20,Flat,Exp,Bin,0.7027623965656692,0.8485287719033763,0.8063648152335497,6.089445862179926
2,4,3,50,1,20,Flat,Exp,BBin,0.7027623965656692,0.8485287719033763,0.8063648152335497,6.095377444238832
2,4,3,50,1,20,GP0,Exp,Bin,0.7027623965656692,0.8485287719033763,0.8063648152335497,6.079933469013835
2,4,3,50,1,20,GP0,Exp,BBin,0.7027623965656692,0.8485287719033763,0.8063648152335497,6.0658937195807505
2,4,3,50,1,20,GP0,ExpQ,Bin,0.7027623965656692,0.8485287719033763,0.8063648152335497,6.099714593470863
2,4,3,50,1,20,GP0,ExpQ,BBin,0.7027623965656692,0.8485287719033763,0.8063648152335497,5.467172423154138
2,4,3,50,10,1,Flat,Exp,Bin,1.0,1.0000000000000002,1.0,1.265780917529945
2,4,3,50,10,1,Flat,Exp,BBin,0.2635007472998505,0.5149333735935402,0.5949280577846315,1.1043084982293558
2,4,3,50,10,1,GP0,Exp,Bin,1.0,1.0,1.0,1.2695399519235897
2,4,3,50,10,1,GP0,Exp,BBin,0.21342327194736077,0.41740719199460036,0.5660543438256361,1.0854435291498188
2,4,3,50,10,1,GP0,ExpQ,Bin,1.0,1.0000000000000002,1.0,1.2693329810758551
2,4,3,50,10,1,GP0,ExpQ,BBin,0.16928916962877433,0.3481135167310312,0.5417099040698279,1.0754147590860061
2,4,3,50,10,10,Flat,Exp,Bin,1.0,1.0,1.0,4.227426537990754
2,4,3,50,10,10,Flat,Exp,BBin,0.40310077519379844,0.6058225136711453,0.6713887319605581,3.9885991353550008
2,4,3,50,10,10,GP0,Exp,Bin,1.0,1.0,1.0,4.223192937471471
2,4,3,50,10,10,GP0,Exp,BBin,0.40310077519379844,0.6058225136711453,0.6713887319605581,3.962388201989929
2,4,3,50,10,10,GP0,ExpQ,Bin,1.0,1.0000000000000002,1.0,4.224153211321755
2,4,3,50,10,10,GP0,ExpQ,BBin,0.6269035532994924,0.8076144021690748,0.7750737845742146,4.050200093692037
2,4,3,50,10,20,Flat,Exp,Bin,1.0,1.0,1.0,3.6531301922476644
2,4,3,50,10,20,Flat,Exp,BBin,0.28643788780549573,0.5356028014050929,0.6035905963815217,3.140420967557175
2,4,3,50,10,20,GP0,Exp,Bin,1.0,1.0,1.0,3.634842370842072
2,4,3,50,10,20,GP0,Exp,BBin,0.6837057756739311,0.8420489545378766,0.7957309676805121,3.318820365648837
2,4,3,50,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,3.6509854856403328
2,4,3,50,10,20,GP0,ExpQ,BBin,0.28643788780549573,0.5356028014050929,0.6035905963815217,3.137981950288437
2,4,3,50,100,1,Flat,Exp,Bin,1.0,1.0,1.0,1.340435150142489
2,4,3,50,100,1,Flat,Exp,BBin,0.0,-7.225397546921571e-16,0.5054801717986895,1.018503422472172
2,4,3,50,100,1,GP0,Exp,Bin,1.0,1.0,1.0,1.340519059918335
2,4,3,50,100,1,GP0,Exp,BBin,0.8128628169874733,0.8824398284309135,0.8748035057052138,1.3330889242999229
2,4,3,50,100,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.3368758479803524
2,4,3,50,100,1,GP0,ExpQ,BBin,0.4669609001056754,0.6420451457982476,0.6944641325748752,1.3183748472710144
2,4,3,50,100,10,Flat,Exp,Bin,1.0,1.0,1.0,3.9095936035385943
2,4,3,50,100,10,Flat,Exp,BBin,0.3345818614311328,0.5637415016920732,0.6349180547762713,3.100218955423679
2,4,3,50,100,10,GP0,Exp,Bin,1.0,1.0,1.0,3.8755704728710785
2,4,3,50,100,10,GP0,Exp,BBin,0.5166874672893433,0.6653067531780057,0.7164112178857773,2.999159134747868
2,4,3,50,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.879185201829559
2,4,3,50,100,10,GP0,ExpQ,BBin,0.5166874672893433,0.6653067531780057,0.7164112178857773,3.0057879900184594
2,4,3,50,100,20,Flat,Exp,Bin,1.0,1.0000000000000002,1.0,7.48218293579373
2,4,3,50,100,20,Flat,Exp,BBin,0.65,0.8218539233572278,0.7867957924694432,7.055985728548187
2,4,3,50,100,20,GP0,Exp,Bin,1.0,1.0000000000000002,1.0,7.491815216304864
2,4,3,50,100,20,GP0,Exp,BBin,0.65,0.8218539233572278,0.7867957924694432,7.028454346225092
2,4,3,50,100,20,GP0,ExpQ,Bin,1.0,1.0000000000000002,1.0,7.48571326584
2,4,3,50,100,20,GP0,ExpQ,BBin,0.65,0.8218539233572278,0.7867957924694432,7.006877985138046
2,4,3,100,1,1,Flat,Exp,Bin,0.8934276509387409,0.8965393125984021,0.9205657516771044,1.2233530109742674
2,4,3,100,1,1,Flat,Exp,BBin,0.6860578323141473,0.844160599650349,0.8013926958542285,1.2142601380209057
2,4,3,100,1,1,GP0,Exp,Bin,0.9181467476909568,0.9141438936489119,0.9388371532275228,1.223038363926555
2,4,3,100,1,1,GP0,Exp,BBin,0.6860578323141473,0.844160599650349,0.8013926958542285,1.2141067776703194
2,4,3,100,1,1,GP0,ExpQ,Bin,0.9181467476909568,0.914143893648912,0.9388371532275228,1.2241256452281155
2,4,3,100,1,1,GP0,ExpQ,BBin,0.6860578323141473,0.844160599650349,0.8013926958542285,1.2163689664970099
2,4,3,100,1,10,Flat,Exp,Bin,1.0,0.9999999999999998,1.0,2.9925403719988712
2,4,3,100,1,10,Flat,Exp,BBin,0.6829295488418429,0.8404384227419314,0.7998845478519088,2.928186032708164
2,4,3,100,1,10,GP0,Exp,Bin,1.0,1.0,1.0,2.988799826850506
2,4,3,100,1,10,GP0,Exp,BBin,1.0,1.0,1.0,2.988196536624796
2,4,3,100,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,2.9939248246497936
2,4,3,100,1,10,GP0,ExpQ,BBin,1.0,1.0,1.0,2.9832795757194335
2,4,3,100,1,20,Flat,Exp,Bin,1.0,1.0,1.0,5.2383785834420555
2,4,3,100,1,20,Flat,Exp,BBin,0.2830858056381347,0.535490066677447,0.6088579403210143,4.663261223604042
2,4,3,100,1,20,GP0,Exp,Bin,1.0,1.0,1.0,5.247405273243731
2,4,3,100,1,20,GP0,Exp,BBin,0.2830858056381347,0.535490066677447,0.6088579403210143,4.6422903600141305
2,4,3,100,1,20,GP0,ExpQ,Bin,1.0,1.0000000000000002,1.0,5.239603070707182
2,4,3,100,1,20,GP0,ExpQ,BBin,0.2830858056381347,0.535490066677447,0.6088579403210143,4.657955604792227
2,4,3,100,10,1,Flat,Exp,Bin,1.0,1.0000000000000002,1.0,1.0024822802687503
2,4,3,100,10,1,Flat,Exp,BBin,0.3510432393963378,0.5863318607529823,0.6360016931918238,0.9527534076365398
2,4,3,100,10,1,GP0,Exp,Bin,1.0,1.0000000000000002,1.0,0.9997349826914137
2,4,3,100,10,1,GP0,Exp,BBin,0.3510432393963378,0.5863318607529823,0.6360016931918238,0.9455443349982438
2,4,3,100,10,1,GP0,ExpQ,Bin,1.0,1.0000000000000002,1.0,1.0066083603775267
2,4,3,100,10,1,GP0,ExpQ,BBin,0.3510432393963378,0.5863318607529823,0.6360016931918238,0.9456751156484039
2,4,3,100,10,10,Flat,Exp,Bin,1.0,1.0,1.0,4.691816716639869
2,4,3,100,10,10,Flat,Exp,BBin,0.7337524848352625,0.8609196504950001,0.8273814381966001,4.380369111380058
2,4,3,100,10,10,GP0,Exp,Bin,1.0,1.0,1.0,4.691363131216975
2,4,3,100,10,10,GP0,Exp,BBin,0.7337524848352625,0.8609196504950001,0.8273814381966001,4.354973194971345
2,4,3,100,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,4.698273050977654
2,4,3,100,10,10,GP0,ExpQ,BBin,0.5071041860341511,0.6664370196751147,0.7104167526630409,4.163739583606957
2,4,3,100,10,20,Flat,Exp,Bin,1.0,1.0,1.0,4.976729924000394
2,4,3,100,10,20,Flat,Exp,BBin,0.7299878297120957,0.8605176235586179,0.8236935420120354,4.495480528044316
2,4,3,100,10,20,GP0,Exp,Bin,1.0,1.0,1.0,4.962670964329784
2,4,3,100,10,20,GP0,Exp,BBin,0.7299878297120957,0.8605176235586179,0.8236935420120354,4.491446947482464
2,4,3,100,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.969200023292584
2,4,3,100,10,20,GP0,ExpQ,BBin,0.7299878297120957,0.8605176235586179,0.8236935420120354,4.50186099532272
2,4,3,100,100,1,Flat,Exp,Bin,1.0,0.9999999999999999,1.0,1.4663982775506432
2,4,3,100,100,1,Flat,Exp,BBin,0.3752060770108944,0.6008297099846354,0.6474813507889696,1.3938889106696724
2,4,3,100,100,1,GP0,Exp,Bin,1.0,1.0,1.0,1.464442777640376
2,4,3,100,100,1,GP0,Exp,BBin,0.3752060770108944,0.6008297099846354,0.6474813507889696,1.378848833755787
2,4,3,100,100,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.4651400525729572
2,4,3,100,100,1,GP0,ExpQ,BBin,0.3752060770108944,0.6008297099846354,0.6474813507889696,1.4007341044571335
2,4,3,100,100,10,Flat,Exp,Bin,1.0,1.0,1.0,3.4740294996056504
2,4,3,100,100,10,Flat,Exp,BBin,0.3574021648626145,0.5889284498209066,0.6412579949175315,2.8818333524565634
2,4,3,100,100,10,GP0,Exp,Bin,1.0,1.0,1.0,3.4727440538662564
2,4,3,100,100,10,GP0,Exp,BBin,0.494949494949495,0.661793451957425,0.7035264706814485,3.0777989296885844
2,4,3,100,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.475612073951976
2,4,3,100,100,10,GP0,ExpQ,BBin,0.7315092290988057,0.8177100412838274,0.8207403380031184,3.009544819791451
2,4,3,100,100,20,Flat,Exp,Bin,1.0,1.0,1.0,6.416784768024668
2,4,3,100,100,20,Flat,Exp,BBin,0.7395774046738515,0.863235767395322,0.8294768013866154,6.401117938206313
2,4,3,100,100,20,GP0,Exp,Bin,1.0,1.0,1.0,6.4158691846890825
2,4,3,100,100,20,GP0,Exp,BBin,0.0,1.781278595690338e-15,0.49502576200689297,6.133212257975698
2,4,3,100,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,6.415958250734797
2,4,3,100,100,20,GP0,ExpQ,BBin,0.0,1.781278595690338e-15,0.49502576200689297,6.1113088813094505
2,4,6,25,1,1,Flat,Exp,Bin,1.0,1.0,1.0,1.9253254201553418
2,4,6,25,1,1,Flat,Exp,BBin,0.37777230162641695,0.5819370624646953,0.6477192523656043,1.8300335440938487
2,4,6,25,1,1,GP0,Exp,Bin,1.0,1.0,1.0,1.9331321248286044
2,4,6,25,1,1,GP0,Exp,BBin,0.6631064084647634,0.818590636643507,0.7865392983167531,1.9089011988435116
2,4,6,25,1,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.9270674794286256
2,4,6,25,1,1,GP0,ExpQ,BBin,0.6631064084647634,0.8185906366435071,0.7865392983167531,1.909609594377961
2,4,6,25,1,10,Flat,Exp,Bin,1.0,1.0,1.0,3.4981259449218776
2,4,6,25,1,10,Flat,Exp,BBin,0.5167438061530084,0.6580777394301033,0.7120003121097942,3.1656742870562886
2,4,6,25,1,10,GP0,Exp,Bin,1.0,1.0,1.0,3.49805916652332
2,4,6,25,1,10,GP0,Exp,BBin,0.7208292405521378,0.8438880837293987,0.8183671368293095,3.4002453382870246
2,4,6,25,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.498702653831208
2,4,6,25,1,10,GP0,ExpQ,BBin,1.0,0.9999999999999998,1.0,3.5054468321555627
2,4,6,25,1,20,Flat,Exp,Bin,1.0,1.0,1.0,5.719342408692941
2,4,6,25,1,20,Flat,Exp,BBin,0.4723074147573516,0.6428916591609227,0.6824612990181452,5.313625803545611
2,4,6,25,1,20,GP0,Exp,Bin,1.0,1.0,1.0,5.693577027093388
2,4,6,25,1,20,GP0,Exp,BBin,1.0,1.0,1.0,5.706942025783406
2,4,6,25,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,5.699991316073884
2,4,6,25,1,20,GP0,ExpQ,BBin,1.0,1.0,1.0,5.722240300573313
2,4,6,25,10,1,Flat,Exp,Bin,1.0,0.9999999999999998,1.0,1.229199416013133
2,4,6,25,10,1,Flat,Exp,BBin,0.32108317214700194,0.521781342859556,0.6442049363362563,1.1629971999733593
2,4,6,25,10,1,GP0,Exp,Bin,1.0,0.9999999999999998,1.0,1.229396544616947
2,4,6,25,10,1,GP0,Exp,BBin,1.0,0.9999999999999996,1.0,1.2329526204184453
2,4,6,25,10,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.2312529467350282
2,4,6,25,10,1,GP0,ExpQ,BBin,0.32108317214700194,0.521781342859556,0.6442049363362563,1.1746560645868513
2,4,6,25,10,10,Flat,Exp,Bin,1.0,1.0,1.0,3.2458416441040416
2,4,6,25,10,10,Flat,Exp,BBin,0.2944550669216061,0.5128324530205705,0.6204836822995429,2.8436790324043058
2,4,6,25,10,10,GP0,Exp,Bin,1.0,1.0,1.0,3.259237311084056
2,4,6,25,10,10,GP0,Exp,BBin,0.7884233622401003,0.8681864159618349,0.8604560508152729,3.1078829471149576
2,4,6,25,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.237802860492343
2,4,6,25,10,10,GP0,ExpQ,BBin,0.7884233622401003,0.8681864159618349,0.8604560508152729,3.104120299036484
2,4,6,25,10,20,Flat,Exp,Bin,1.0,1.0,1.0,5.308812548729755
2,4,6,25,10,20,Flat,Exp,BBin,0.7191011235955056,0.8448769232843717,0.816496580927726,4.967968530451
2,4,6,25,10,20,GP0,Exp,Bin,1.0,1.0,1.0,5.300711003654613
2,4,6,25,10,20,GP0,Exp,BBin,1.0,1.0,1.0,5.292332520774276
2,4,6,25,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,5.3103508744535475
2,4,6,25,10,20,GP0,ExpQ,BBin,0.7191011235955056,0.8385363030054537,0.816496580927726,4.879482969818357
2,4,6,25,100,1,Flat,Exp,Bin,1.0,1.0,1.0,1.6339825365964953
2,4,6,25,100,1,Flat,Exp,BBin,0.3446839784419402,0.5700607372360859,0.6205299922359658,1.5003974095725283
2,4,6,25,100,1,GP0,Exp,Bin,1.0,1.0,1.0,1.6326933670853097
2,4,6,25,100,1,GP0,Exp,BBin,0.3446839784419402,0.5700607372360859,0.6205299922359658,1.4964390375817314
2,4,6,25,100,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.6341929482214554
2,4,6,25,100,1,GP0,ExpQ,BBin,0.0,-1.866955737009332e-15,0.47258156262526085,1.2090531027010434
2,4,6,25,100,10,Flat,Exp,Bin,1.0,1.0,1.0,3.4560867484624374
2,4,6,25,100,10,Flat,Exp,BBin,0.3045733144743046,0.5372825443502818,0.6046415449251419,2.9708081835753664
2,4,6,25,100,10,GP0,Exp,Bin,1.0,1.0,1.0,3.43960759103592
2,4,6,25,100,10,GP0,Exp,BBin,0.3045733144743046,0.5372825443502818,0.6046415449251419,2.957651396585013
2,4,6,25,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.4566704251717835
2,4,6,25,100,10,GP0,ExpQ,BBin,0.3045733144743046,0.5372825443502818,0.6046415449251419,2.476433357691204
2,4,6,25,100,20,Flat,Exp,Bin,1.0,1.0,1.0,4.960460396591035
2,4,6,25,100,20,Flat,Exp,BBin,0.4959128065395095,0.6522593706371383,0.6972166887783963,4.174976091569118
2,4,6,25,100,20,GP0,Exp,Bin,1.0,0.9999999999999998,1.0,4.948088279881602
2,4,6,25,100,20,GP0,Exp,BBin,0.7427652733118971,0.8550972652540956,0.828416869579514,4.482489459107531
2,4,6,25,100,20,GP0,ExpQ,Bin,1.0,0.9999999999999998,1.0,4.930828566356508
2,4,6,25,100,20,GP0,ExpQ,BBin,0.0,-1.0670419328970123e-15,0.48304589153964794,3.7609924858442247
2,4,6,50,1,1,Flat,Exp,Bin,1.0,1.0,1.0,0.7496103992633767
2,4,6,50,1,1,Flat,Exp,BBin,0.0,1.612224297935514e-16,0.489064079103534,0.649701879056661
2,4,6,50,1,1,GP0,Exp,Bin,1.0,1.0,1.0,0.7459986064094609
2,4,6,50,1,1,GP0,Exp,BBin,0.730181305576358,0.8580082266359274,0.8226021911568641,0.7443992253546418
2,4,6,50,1,1,GP0,ExpQ,Bin,1.0,1.0000000000000002,1.0,0.7483176608785028
2,4,6,50,1,1,GP0,ExpQ,BBin,0.730181305576358,0.8580082266359274,0.8226021911568641,0.7471569723803365
2,4,6,50,1,10,Flat,Exp,Bin,1.0,1.0,1.0,2.101352858850295
2,4,6,50,1,10,Flat,Exp,BBin,0.26556016597510373,0.5157630311428569,0.5969620057957092,1.9581905559532915
2,4,6,50,1,10,GP0,Exp,Bin,1.0,1.0,1.0,2.104995976974868
2,4,6,50,1,10,GP0,Exp,BBin,0.26556016597510373,0.5157630311428569,0.5969620057957092,1.944659367630183
2,4,6,50,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,2.0969354554618698
2,4,6,50,1,10,GP0,ExpQ,BBin,0.7045454545454546,0.8476141259809996,0.8082903768654761,1.9704364939647294
2,4,6,50,1,20,Flat,Exp,Bin,0.7018516091588191,0.848980201302349,0.8053872662568292,4.104345698095145
2,4,6,50,1,20,Flat,Exp,BBin,0.7018516091588191,0.848980201302349,0.8053872662568292,4.109434981875677
2,4,6,50,1,20,GP0,Exp,Bin,1.0,1.0,1.0,4.100949478783332
2,4,6,50,1,20,GP0,Exp,BBin,0.7018516091588191,0.848980201302349,0.8053872662568292,4.084160407511902
2,4,6,50,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.118310963670422
2,4,6,50,1,20,GP0,ExpQ,BBin,0.7018516091588191,0.848980201302349,0.8053872662568292,4.103072566616373
2,4,6,50,10,1,Flat,Exp,Bin,1.0,1.0,1.0,1.2101516336281455
2,4,6,50,10,1,Flat,Exp,BBin,0.35900719756153787,0.5877022663991615,0.6363906545410923,1.1070159531358497
2,4,6,50,10,1,GP0,Exp,Bin,1.0,1.0,1.0,1.2124947538539348
2,4,6,50,10,1,GP0,Exp,BBin,0.6419132955908058,0.8263251753133467,0.7735377532723952,1.1266094544237322
2,4,6,50,10,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.2114837249427144
2,4,6,50,10,1,GP0,ExpQ,BBin,0.49171494005119226,0.658543528775061,0.697614984548545,0.9998004980449499
2,4,6,50,10,10,Flat,Exp,Bin,1.0,1.0,1.0,2.71937301154788
2,4,6,50,10,10,Flat,Exp,BBin,0.22269546699117734,0.4685132193911626,0.5857321185795243,2.6837534344230622
2,4,6,50,10,10,GP0,Exp,Bin,1.0,1.0,1.0,2.7182830087613774
2,4,6,50,10,10,GP0,Exp,BBin,0.22269546699117734,0.4685132193911626,0.5857321185795243,2.693659323995779
2,4,6,50,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,2.718148742360282
2,4,6,50,10,10,GP0,ExpQ,BBin,0.22269546699117734,0.4685132193911626,0.5857321185795243,2.692665429767681
2,4,6,50,10,20,Flat,Exp,Bin,1.0,1.0,1.0,5.210457112153644
2,4,6,50,10,20,Flat,Exp,BBin,0.6060844449293422,0.8092645542107507,0.7577232256516988,4.670633122978819
2,4,6,50,10,20,GP0,Exp,Bin,1.0,1.0,1.0,5.206920866497104
2,4,6,50,10,20,GP0,Exp,BBin,0.7273216306290152,0.8557612741559795,0.8228791192168199,4.782881215445258
2,4,6,50,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,5.202305306883108
2,4,6,50,10,20,GP0,ExpQ,BBin,1.0,1.0,1.0,5.184869418370524
2,4,6,50,100,1,Flat,Exp,Bin,1.0,1.0,1.0,1.2379270645730678
2,4,6,50,100,1,Flat,Exp,BBin,0.29533782894052907,0.5391754049528164,0.6118593460073013,1.114672691180531
2,4,6,50,100,1,GP0,Exp,Bin,1.0,1.0,1.0,1.2422808022665472
2,4,6,50,100,1,GP0,Exp,BBin,0.6271168581814777,0.819043025490408,0.767419576453527,1.160887423248338
2,4,6,50,100,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.2374630472999635
2,4,6,50,100,1,GP0,ExpQ,BBin,0.26969088492321613,0.517440662984357,0.6010092521851234,1.0279992229820571
2,4,6,50,100,10,Flat,Exp,Bin,1.0,1.0,1.0,4.1974838085014134
2,4,6,50,100,10,Flat,Exp,BBin,0.4940350877192982,0.6579494399477963,0.7018624063435964,3.7134019923934605
2,4,6,50,100,10,GP0,Exp,Bin,1.0,1.0,1.0,4.197171250558475
2,4,6,50,100,10,GP0,Exp,BBin,0.771820895522388,0.8706907120164361,0.848188929679971,3.950944704603019
2,4,6,50,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,4.193531298833572
2,4,6,50,100,10,GP0,ExpQ,BBin,0.771820895522388,0.8706907120164363,0.848188929679971,3.963929427924181
2,4,6,50,100,20,Flat,Exp,Bin,1.0,1.0000000000000002,1.0,6.380074711363309
2,4,6,50,100,20,Flat,Exp,BBin,0.6540406849866066,0.8174546690049219,0.7896671099182819,6.121863392452947
2,4,6,50,100,20,GP0,Exp,Bin,1.0,1.0000000000000002,1.0,6.331314642271421
2,4,6,50,100,20,GP0,Exp,BBin,1.0,1.0,1.0,6.296233100574407
2,4,6,50,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,6.324637737358616
2,4,6,50,100,20,GP0,ExpQ,BBin,0.6540406849866066,0.8174546690049219,0.7896671099182819,5.933592137245462
2,4,6,100,1,1,Flat,Exp,Bin,1.0,1.0,1.0,0.9106044234986717
2,4,6,100,1,1,Flat,Exp,BBin,0.40935206334389346,0.6178230451137581,0.6671112000671773,0.8646244819263503
2,4,6,100,1,1,GP0,Exp,Bin,1.0,1.0,1.0,0.9127588717131081
2,4,6,100,1,1,GP0,Exp,BBin,1.0,1.0,1.0,0.9103654691510302
2,4,6,100,1,1,GP0,ExpQ,Bin,1.0,1.0,1.0,0.913462901181708
2,4,6,100,1,1,GP0,ExpQ,BBin,1.0,1.0,1.0,0.9140265070054859
2,4,6,100,1,10,Flat,Exp,Bin,1.0,1.0,1.0,5.047242653059959
2,4,6,100,1,10,Flat,Exp,BBin,0.826955423878538,0.8910693286901487,0.8851340152011734,4.575516193431512
2,4,6,100,1,10,GP0,Exp,Bin,1.0,1.0,1.0,5.034270248708479
